<http://purl.org/phenoscape/uuid/0fa73a76-e113-4d5c-8b95-ba450bf657ad>	"0.5103698665557886"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.ncbi.nlm.nih.gov/gene/3858>	"KRT10"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0034991>	"Siluriformes"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/ffa731c1-970d-40d4-90f1-c622f1000179>	"0.06258533725369518"^^<http://www.w3.org/2001/XMLSchema#double>	<http://zfin.org/ZDB-GENE-070117-344>	"unm_m742"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0052581>	"Psednos"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/8d302845-350b-42b1-879b-1349871a3e91>	"0.12715494426192991"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:1932466>	"Klb"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0052585>	"Paraliparis"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/8d302845-350b-42b1-879b-1349871a3e91>	"0.12715494426192991"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:1932466>	"Klb"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0052585>	"Paraliparis"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/70dd3fa4-3cde-40f2-8ed6-799f92b17077>	"0.18706485014751498"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:95553>	"Flg"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0041431>	"Hypentelium"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/f31fb4b9-b064-448b-8e58-3f644d7629e7>	"0.01391734794802006"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.ncbi.nlm.nih.gov/gene/3209>	"HOXA13"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0062285>	"Orthrias"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/ff47f71b-50fc-4906-9d1e-bc896eafe49c>	"0.10378078359964121"^^<http://www.w3.org/2001/XMLSchema#double>	<http://zfin.org/ZDB-GENE-040426-2213>	"rcc2"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_9005686>	"Trematopidae"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/01f7b925-8153-4c73-b94b-c8779aab35c6>	"0.07500496128175987"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:2448492>	"Kdm6b"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_9008111>	"Odontoholomorphae"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/70b86b59-fce9-4986-a257-5531ad309cf8>	"0.10775878416808246"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.ncbi.nlm.nih.gov/gene/10491>	"CRTAP"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0038468>	"Curimatidae"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/a122cbb0-fb8e-481a-a54c-e5ffac4345c0>	"0.0617105556277457"^^<http://www.w3.org/2001/XMLSchema#double>	<http://zfin.org/ZDB-GENE-070117-37>	"reck"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_9022400>"Pelycosauria"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/28fa1e84-8c0a-4cdf-9337-f6d5c4a4e53b>	"0.25735836074637314"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:107595>	"Sp4"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0033645>	"Neopterygii"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/c4fb4995-8b5c-4a1c-940b-a4795a767d22>	"0.061885035916330794"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:1932040>	"Sil1"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0060069>	"Panaqolus"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/b5b8de28-aaa2-466a-9809-dd8754f52565>	"0.06118790337413626"^^<http://www.w3.org/2001/XMLSchema#double>	<http://zfin.org/ZDB-GENE-070117-2028>	"drp"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0007160>	"Incilius"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/4c0562e8-7792-41de-8f73-daeee2f5e3e9>	"0.061885035916330794"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:1202395>	"Mmp8"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0003369>	"Pyxicephalinae"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/4aff03cb-d3a7-4bb3-9a91-36e841252aef>	"0.03618242116277272"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:2180849>	"Oasl1"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_9008922>	"Enchodontidae"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/963b1cca-4212-49d7-a7d7-c9cf1b700d3e>	"0.061885035916330794"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:3582583>	"Sprn"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0083112>	"Paracassina"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/31cb566f-73c7-4d1a-80f9-ac5674d7a0af>	"0.23009934914025962"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.ncbi.nlm.nih.gov/gene/6873>	"TAF2"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_0036523>	"Sisoridae"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/ebf4dac0-dbb6-418a-83b7-835f0b6067ee>	"0.1115991899083132"^^<http://www.w3.org/2001/XMLSchema#double>	<http://www.informatics.jax.org/marker/MGI:107381>	"Epha1"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_9006311>	"Amphibamidae"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/b04d7265-bc1d-478f-a02f-aa0ca8ff8a8f>	"0.030942517958165397"^^<http://www.w3.org/2001/XMLSchema#double>	<http://zfin.org/ZDB-GENE-070117-1189>	"unm_t30181"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_9010160>	"Casea"^^<http://www.w3.org/2001/XMLSchema#string>
<http://purl.org/phenoscape/uuid/17975c41-6ed1-4f2c-b960-2ed0df9cfa59>	"0.0195936510734699"^^<http://www.w3.org/2001/XMLSchema#double>	<http://zfin.org/ZDB-GENE-070117-1120>	"unm_t30868"^^<http://www.w3.org/2001/XMLSchema#string>	<http://purl.obolibrary.org/obo/VTO_9000034>	"Eureptilia"^^<http://www.w3.org/2001/XMLSchema#string>